Match_ID,Player_ID,Username,Team,Team_Name,Kills,Deaths,Assists,Accuracy,Headshots,Objective_Score,Time_Played_Min
a3efdb4c-3a8f-46d3-8a36-32b581d7ba23,209ecc37-9b14-41e9-9ca1-0236cf6123b5,RogueAgent,Team_B,RogueAgent_Solo,11,6,7,0.42,7,73,10.38
303aed40-3608-47c8-a749-2683a33a18a5,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Alpha Wolves,23,3,4,0.52,9,79,9.58
303aed40-3608-47c8-a749-2683a33a18a5,5fa389f0-2976-4143-8e14-4d48ae356007,SilentScope,Team_A,Alpha Wolves,24,14,10,0.23,10,19,10.44
303aed40-3608-47c8-a749-2683a33a18a5,ad150383-ace9-4a5f-8473-d2a180ee6896,IronWill,Team_A,Alpha Wolves,10,5,0,0.39,0,12,10.93
303aed40-3608-47c8-a749-2683a33a18a5,a89d8a21-e3e0-4cda-aa4b-9e1461a1ec8c,EchoHunter,Team_A,Alpha Wolves,15,13,9,0.49,0,50,11
303aed40-3608-47c8-a749-2683a33a18a5,6db9689a-efa1-47c0-add9-ecb4e8b6fca9,FrostByte,Team_B,Red Hawks,20,6,5,0.31,1,32,9.97
303aed40-3608-47c8-a749-2683a33a18a5,c57fcc8c-726e-4e01-a7cb-f7ec8db16f81,BulletStorm,Team_B,Red Hawks,11,14,10,0.44,10,1,10.34
303aed40-3608-47c8-a749-2683a33a18a5,f4f1c670-939e-4aa0-b737-0167be9c8496,Maverick76,Team_B,Red Hawks,10,5,5,0.45,8,88,10.89
303aed40-3608-47c8-a749-2683a33a18a5,df86bdeb-7763-4a51-96f6-1315478aece3,SilentScope,Team_B,Red Hawks,15,9,10,0.25,10,37,9.52
57e25c7b-e363-4d00-bae4-5f92d69ff4ee,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,30,5,2,0.56,9,38,10.97
57e25c7b-e363-4d00-bae4-5f92d69ff4ee,2bebc249-3738-439c-a731-88b27c6cd8b0,Maverick76,Team_B,Maverick76_Solo,16,5,7,0.53,1,75,10.04
1c78bea0-c965-4f82-b378-fa33dffb2b44,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Ghost Unit,22,4,5,0.58,3,55,9.66
1c78bea0-c965-4f82-b378-fa33dffb2b44,3cd57ac6-1b95-4660-adb5-72bcab0405ec,WraithX,Team_A,Ghost Unit,21,15,7,0.36,3,32,10.45
1c78bea0-c965-4f82-b378-fa33dffb2b44,6c1b366b-c7bb-4915-9197-4ff83e516d9d,IronWill,Team_A,Ghost Unit,22,10,0,0.39,3,85,10.45
1c78bea0-c965-4f82-b378-fa33dffb2b44,dcb0e2d0-4d8a-4ce0-990c-154a29166be4,TacticalTony,Team_B,Red Hawks,10,9,9,0.45,1,32,10.77
1c78bea0-c965-4f82-b378-fa33dffb2b44,b845a9e9-ec24-405a-8353-83845907d433,ShadowViper,Team_B,Red Hawks,25,12,10,0.23,2,65,11.69
1c78bea0-c965-4f82-b378-fa33dffb2b44,0261f86c-30ca-480d-aa3a-4024088370cc,ShadowViper,Team_B,Red Hawks,23,6,9,0.53,0,61,11.97
54e5535d-db9c-4c5d-88d7-dbf48c60e3e7,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,26,4,9,0.49,7,85,10.41
54e5535d-db9c-4c5d-88d7-dbf48c60e3e7,da491eac-ea1d-4c28-8cbf-bb2ee19871aa,EchoHunter,Team_B,EchoHunter_Solo,25,7,1,0.48,7,15,11.69
ff99d98b-636c-4ca9-9ca9-dec533370c98,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,27,4,6,0.5,8,84,10.03
ff99d98b-636c-4ca9-9ca9-dec533370c98,403e56ec-aedb-49f9-8412-756cd267515d,ZeroMercy,Team_B,ZeroMercy_Solo,11,8,6,0.25,9,47,11.27
a31d4c24-62c7-4449-ac5a-48be713370da,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,22,6,6,0.41,7,26,9.53
a31d4c24-62c7-4449-ac5a-48be713370da,3e2b7636-c8c5-4d62-8eb9-2c84b7afa248,RogueAgent,Team_B,RogueAgent_Solo,10,12,0,0.54,10,63,11.28
92337fed-4d27-4b9a-83be-0ddc0a90ed0e,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Alpha Wolves,30,5,6,0.53,10,9,11.39
92337fed-4d27-4b9a-83be-0ddc0a90ed0e,4b7babe6-3adb-4370-b1b2-a40a6a93b397,FrostByte,Team_A,Alpha Wolves,22,6,9,0.29,3,84,11.09
92337fed-4d27-4b9a-83be-0ddc0a90ed0e,83f60b67-9f02-4a0b-ad6e-72995289e4b3,VenomFang,Team_B,Bravo Squad,17,6,7,0.47,5,50,10.18
92337fed-4d27-4b9a-83be-0ddc0a90ed0e,8deb0e12-7eee-4af4-90dd-3fe005fecf09,StealthWolf,Team_B,Bravo Squad,18,8,9,0.4,5,8,11.29
1857d7c6-7bb7-422c-9553-014d2d0a45a6,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,25,5,6,0.41,2,91,11.72
1857d7c6-7bb7-422c-9553-014d2d0a45a6,94ad8cd5-2cb2-4c3c-881c-c7ef7300c5cf,DeltaSniper,Team_A,Shadow Corps,11,10,0,0.44,7,65,10.17
1857d7c6-7bb7-422c-9553-014d2d0a45a6,42a8081a-b68f-4ec1-8268-81ab9b5fa3ca,WraithX,Team_A,Shadow Corps,11,9,1,0.49,3,94,10.5
1857d7c6-7bb7-422c-9553-014d2d0a45a6,2346870e-f386-4dfe-b94e-2a32e2c16452,CrimsonHawk,Team_B,Shadow Corps,16,12,10,0.46,3,77,11.98
1857d7c6-7bb7-422c-9553-014d2d0a45a6,35816f1c-1b0b-4ea2-aa20-781d35841c70,BlazeOps,Team_B,Shadow Corps,21,7,2,0.37,9,40,10.89
1857d7c6-7bb7-422c-9553-014d2d0a45a6,0a6630a5-14d8-4ac1-9fd8-a91367f3dda9,BulletStorm,Team_B,Shadow Corps,22,12,5,0.36,5,38,11.09
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Alpha Wolves,25,5,9,0.44,9,49,11.29
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,fd0699d4-6339-4919-a215-dea1fd12e50e,AceTrigger,Team_A,Alpha Wolves,13,10,7,0.3,0,6,10.65
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,bc2c3f43-3a68-47d9-8c50-c89ece326dcf,IronWill,Team_A,Alpha Wolves,17,8,3,0.47,2,50,11.48
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,5b8757f1-dec8-44fa-a746-755b07e729ae,Maverick76,Team_A,Alpha Wolves,16,12,2,0.49,1,31,10.26
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,040170bb-4eb2-4b4d-b781-ab695888d064,BlazeOps,Team_A,Alpha Wolves,19,6,2,0.33,9,8,10.45
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,82f88279-d016-4207-9638-83a5df55ea95,Maverick76,Team_B,Night Stalkers,18,7,1,0.45,9,45,10.94
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,0ca19b19-54e9-47ae-a113-bad8d55b107d,BlazeOps,Team_B,Night Stalkers,12,12,5,0.35,5,71,11.96
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,925a536d-a00e-41ab-85f4-40e1ada975bc,AceTrigger,Team_B,Night Stalkers,15,7,2,0.28,8,41,10.11
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,eb470f9a-d3f9-41d3-9b56-5d7fd5e22f74,NovaBlitz,Team_B,Night Stalkers,25,15,6,0.21,3,0,11.96
bbc6e71a-fd51-4b77-bf10-19ae5730b5bb,fee55cbd-0a7c-4e94-94d2-0726bfd914ed,IronWill,Team_B,Night Stalkers,14,13,9,0.47,3,30,11.14
e998d50b-36c1-4f5e-ade2-4258dc8b4c7d,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Bravo Squad,24,2,3,0.41,5,76,10.51
e998d50b-36c1-4f5e-ade2-4258dc8b4c7d,f8db05d5-9133-4492-9e87-af3087345146,BlazeOps,Team_A,Bravo Squad,19,12,10,0.53,4,94,10.23
e998d50b-36c1-4f5e-ade2-4258dc8b4c7d,a29256ee-bc66-40f1-a1f9-ea827e527631,SilentScope,Team_B,Night Stalkers,18,11,0,0.3,7,87,10.08
e998d50b-36c1-4f5e-ade2-4258dc8b4c7d,26c12d7c-9789-4e0f-8c66-9de5bcadb429,IronWill,Team_B,Night Stalkers,17,6,1,0.47,8,45,11.77
d43f972a-e204-4a1e-aba9-0c030faf3c10,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,20,5,7,0.59,5,51,11.57
d43f972a-e204-4a1e-aba9-0c030faf3c10,02e6278b-98b6-49bf-a0f1-01c20a7107c0,StealthWolf,Team_B,StealthWolf_Solo,21,5,1,0.46,10,1,10.02
ea4c8119-ec59-4af7-82cb-a841b8e23547,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,26,2,10,0.53,6,62,9.98
ea4c8119-ec59-4af7-82cb-a841b8e23547,f6c6b8aa-c25c-4f58-98f6-a91e89533dcf,AceTrigger,Team_B,AceTrigger_Solo,25,9,9,0.29,3,57,10.31
1cd6a572-6021-4bee-aa64-5a663847cf2e,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,21,5,5,0.48,3,28,9.55
1cd6a572-6021-4bee-aa64-5a663847cf2e,b44319f3-3ef3-4272-b54d-6a2217924ae6,ZeroMercy,Team_A,Shadow Corps,19,12,6,0.35,3,25,11.23
1cd6a572-6021-4bee-aa64-5a663847cf2e,ed93f73d-ceea-4925-9ca1-bd36ae867c15,SilentScope,Team_A,Shadow Corps,14,7,6,0.48,2,64,11.79
1cd6a572-6021-4bee-aa64-5a663847cf2e,aa0e8bbd-c891-4469-834c-213f2fc5de19,DeltaSniper,Team_A,Shadow Corps,12,10,4,0.2,3,70,9.66
1cd6a572-6021-4bee-aa64-5a663847cf2e,ae48239a-75f5-429d-b978-3bec892e9b33,SilentScope,Team_A,Shadow Corps,17,9,2,0.55,1,76,9.15
1cd6a572-6021-4bee-aa64-5a663847cf2e,7f910ced-7a08-4744-8496-f29cd9eddec8,StealthWolf,Team_B,Shadow Corps,10,10,7,0.52,2,96,9.01
1cd6a572-6021-4bee-aa64-5a663847cf2e,e4b5949a-2a51-4f25-8312-47dc39188049,BlazeOps,Team_B,Shadow Corps,10,14,9,0.37,6,20,11.73
1cd6a572-6021-4bee-aa64-5a663847cf2e,74c5438c-866e-453e-83ae-5e96befe7b7e,AceTrigger,Team_B,Shadow Corps,12,9,7,0.32,3,52,10.76
1cd6a572-6021-4bee-aa64-5a663847cf2e,f0d40db9-2658-4f7e-a6c2-927b53a989e6,VenomFang,Team_B,Shadow Corps,10,14,5,0.39,9,14,11.22
1cd6a572-6021-4bee-aa64-5a663847cf2e,7fc1cd42-4882-40cc-ad90-a6a86de64b57,AceTrigger,Team_B,Shadow Corps,12,12,3,0.46,6,55,10.45
979c13c0-e9d8-4733-9985-6e19eb6521df,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,22,4,4,0.46,8,95,10.44
979c13c0-e9d8-4733-9985-6e19eb6521df,2ecd5cfc-e0a3-4633-aae9-3abc109058a3,AceTrigger,Team_A,Shadow Corps,21,15,3,0.51,1,80,10.36
979c13c0-e9d8-4733-9985-6e19eb6521df,69f85963-e1df-4d12-b96e-1ec09119960b,AceTrigger,Team_A,Shadow Corps,18,9,9,0.29,6,8,11.38
979c13c0-e9d8-4733-9985-6e19eb6521df,1916d9ea-19bc-413c-8812-d1fb468abc2b,BlazeOps,Team_A,Shadow Corps,17,14,4,0.31,7,61,10.02
979c13c0-e9d8-4733-9985-6e19eb6521df,a5e92d44-c214-4aa8-85ba-90efa15b872c,SilentScope,Team_A,Shadow Corps,18,8,2,0.35,3,64,9.47
979c13c0-e9d8-4733-9985-6e19eb6521df,1775ff44-05d0-4659-8dcb-01342ab093c1,EchoHunter,Team_B,Alpha Wolves,24,12,1,0.33,9,10,11.71
979c13c0-e9d8-4733-9985-6e19eb6521df,d630fd9f-28d0-4c1f-8651-2c76a442176c,NovaBlitz,Team_B,Alpha Wolves,25,10,10,0.33,8,28,10.78
979c13c0-e9d8-4733-9985-6e19eb6521df,44861155-423a-49d0-b443-d3193509c19e,IronWill,Team_B,Alpha Wolves,15,14,0,0.21,5,75,11.34
979c13c0-e9d8-4733-9985-6e19eb6521df,9aad2837-9b4d-4e13-b173-94c5969f4f76,ShadowViper,Team_B,Alpha Wolves,20,9,3,0.32,6,41,9.34
979c13c0-e9d8-4733-9985-6e19eb6521df,9e8bce7b-2d2f-402b-8fed-9ab319ef0a16,NovaBlitz,Team_B,Alpha Wolves,21,9,1,0.21,9,28,11.19
e464d1f7-caf4-4884-8054-e16ed71f52c8,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,29,5,2,0.54,3,78,9.73
e464d1f7-caf4-4884-8054-e16ed71f52c8,9669812d-837f-4e3a-b447-759865e1447a,ZeroMercy,Team_A,Iron Titans,17,5,5,0.47,3,25,11.29
e464d1f7-caf4-4884-8054-e16ed71f52c8,63dd409d-dbf5-4e56-9eae-1ee806ac0c3d,CrimsonHawk,Team_B,Shadow Corps,16,10,9,0.41,10,69,10.42
e464d1f7-caf4-4884-8054-e16ed71f52c8,b8ddc308-ff9b-4926-b786-4d8dc8620ba7,ShadowViper,Team_B,Shadow Corps,22,7,1,0.38,9,51,11.19
de3075bb-e449-44a3-a687-54b391023edb,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,21,4,5,0.44,10,60,11.4
de3075bb-e449-44a3-a687-54b391023edb,1bdd73b7-2ea0-426f-85e3-c8b0e4057493,Maverick76,Team_B,Maverick76_Solo,14,12,6,0.54,3,6,10.4
ba6f7da4-6191-4c6a-8c01-779654062096,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,26,6,6,0.6,6,52,10.32
ba6f7da4-6191-4c6a-8c01-779654062096,381a4243-ed5c-453a-8726-62bbc8115344,ShadowViper,Team_A,Shadow Corps,25,15,5,0.4,5,1,10.5
ba6f7da4-6191-4c6a-8c01-779654062096,65038c14-18d0-4a58-a311-1a5262b467b5,GhostReaper,Team_A,Shadow Corps,19,9,7,0.55,2,76,10.99
ba6f7da4-6191-4c6a-8c01-779654062096,3c186857-3570-4dff-a7eb-b7183a6cd0e0,VenomFang,Team_A,Shadow Corps,15,14,0,0.51,10,10,11.19
ba6f7da4-6191-4c6a-8c01-779654062096,c658d5fc-a34e-48bc-87d1-b01d666f17d4,ShadowViper,Team_B,Red Hawks,24,14,2,0.28,6,45,9.55
ba6f7da4-6191-4c6a-8c01-779654062096,ae275ae3-2028-4ed6-a491-10d38bee9cab,IronWill,Team_B,Red Hawks,24,13,3,0.26,0,42,9.87
ba6f7da4-6191-4c6a-8c01-779654062096,d3f96b10-72ba-4e87-ac3d-a8aac3f02e95,AceTrigger,Team_B,Red Hawks,19,15,7,0.23,1,8,10.05
ba6f7da4-6191-4c6a-8c01-779654062096,de06f633-bec7-4e39-b3e7-dad6a4a25e62,WraithX,Team_B,Red Hawks,24,10,7,0.27,2,35,10.65
9501dbb0-9120-42bb-80f4-f6c601abb81f,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,25,4,8,0.45,7,85,11.46
9501dbb0-9120-42bb-80f4-f6c601abb81f,0808da5e-a2d5-4960-83fc-313f9c295776,GhostReaper,Team_B,GhostReaper_Solo,19,5,3,0.37,8,0,11.14
93f8e2cc-7f52-4b35-bede-661d9b508927,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,26,6,9,0.44,5,4,11.44
93f8e2cc-7f52-4b35-bede-661d9b508927,812e035b-e58e-444f-8c1e-2e19bc6cfae9,WraithX,Team_A,Iron Titans,10,10,0,0.23,6,77,9.57
93f8e2cc-7f52-4b35-bede-661d9b508927,b4224401-4bee-4819-9e96-63ddd5b2e67f,BlazeOps,Team_A,Iron Titans,24,7,1,0.22,5,49,9.39
93f8e2cc-7f52-4b35-bede-661d9b508927,e2d7c2c8-1366-4e27-8d2d-f4a61e82c60b,NovaBlitz,Team_A,Iron Titans,17,13,2,0.36,7,66,9.08
93f8e2cc-7f52-4b35-bede-661d9b508927,3da77066-36b8-44d8-969a-047f7f764986,RogueAgent,Team_B,Bravo Squad,17,12,2,0.4,1,36,11.44
93f8e2cc-7f52-4b35-bede-661d9b508927,57ebf86f-d18b-433b-a1bf-b957e433eb91,BulletStorm,Team_B,Bravo Squad,15,9,7,0.23,3,0,10.42
93f8e2cc-7f52-4b35-bede-661d9b508927,c3e5aa33-3219-439d-b40d-6483edc62adc,BlazeOps,Team_B,Bravo Squad,16,14,5,0.21,8,27,11.87
93f8e2cc-7f52-4b35-bede-661d9b508927,47c44714-9cd1-4c98-a44f-53ead3728401,GhostReaper,Team_B,Bravo Squad,23,13,3,0.29,6,99,11.76
9d87c278-b009-40d6-8804-a933f04a67dd,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,22,5,8,0.4,6,54,9.99
9d87c278-b009-40d6-8804-a933f04a67dd,4d5bd436-4634-4486-aad1-57610261f44b,RogueAgent,Team_B,RogueAgent_Solo,23,5,5,0.53,5,72,10.42
ad86a4d6-8fe5-4e52-b207-305c08da0b85,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Alpha Wolves,28,6,10,0.43,10,56,11.07
ad86a4d6-8fe5-4e52-b207-305c08da0b85,ce4a7001-db5d-42ac-b729-b953f3ee099b,SilentScope,Team_A,Alpha Wolves,14,10,2,0.54,5,88,9.88
ad86a4d6-8fe5-4e52-b207-305c08da0b85,502990c7-2e4d-47f9-a267-a8f14dfa6a7c,NovaBlitz,Team_B,Night Stalkers,12,5,5,0.42,8,57,11.74
ad86a4d6-8fe5-4e52-b207-305c08da0b85,3eaa4b77-a2bb-4f80-8052-50bff87956a2,IronWill,Team_B,Night Stalkers,16,10,5,0.37,7,80,9.88
518d39d8-823d-4e40-afc2-c5f086c03c8b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Ghost Unit,29,6,5,0.59,0,59,10.97
518d39d8-823d-4e40-afc2-c5f086c03c8b,93c1e505-e3f2-45d2-8cf1-f3e6d8ef366e,StealthWolf,Team_A,Ghost Unit,17,6,10,0.34,1,54,9.04
518d39d8-823d-4e40-afc2-c5f086c03c8b,a702dc2c-0245-4c22-b134-31c2875007d3,DeltaSniper,Team_A,Ghost Unit,12,10,6,0.42,1,29,10.89
518d39d8-823d-4e40-afc2-c5f086c03c8b,905c15e3-98ae-49cb-a784-30a3be656280,StealthWolf,Team_A,Ghost Unit,10,9,0,0.35,0,5,10.96
518d39d8-823d-4e40-afc2-c5f086c03c8b,b8c19f1b-3b2a-416c-802a-656e917b195c,StealthWolf,Team_A,Ghost Unit,20,13,8,0.31,9,17,11.85
518d39d8-823d-4e40-afc2-c5f086c03c8b,ff6d915c-9663-4f9c-a400-f5901d05ba94,IronWill,Team_B,Red Hawks,25,5,9,0.34,10,4,11.68
518d39d8-823d-4e40-afc2-c5f086c03c8b,5a5a02e3-d965-45f4-b635-0748370abb17,VenomFang,Team_B,Red Hawks,19,14,5,0.48,6,83,10.87
518d39d8-823d-4e40-afc2-c5f086c03c8b,d22c1987-28e4-4fbf-9df2-49af405298b9,CrimsonHawk,Team_B,Red Hawks,11,15,3,0.28,8,27,10.97
518d39d8-823d-4e40-afc2-c5f086c03c8b,e7dc5cb7-c7bc-40fc-b083-352561be59e6,VenomFang,Team_B,Red Hawks,19,12,5,0.25,5,98,9.49
518d39d8-823d-4e40-afc2-c5f086c03c8b,615f5312-4b2a-43b5-80d8-fa3537553c81,Maverick76,Team_B,Red Hawks,13,12,3,0.21,5,8,11.19
e863f8e9-2d24-4662-a84a-03e61066ca66,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,26,2,10,0.51,10,100,11.45
e863f8e9-2d24-4662-a84a-03e61066ca66,9e319a03-46ba-4589-b4f7-7f568240f1a8,AceTrigger,Team_B,AceTrigger_Solo,23,11,0,0.45,0,93,11.01
39beee86-0246-42b6-b256-75cb41fedd3f,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Red Hawks,30,2,8,0.5,8,94,11.39
39beee86-0246-42b6-b256-75cb41fedd3f,d581cd2c-84e8-43dc-af16-aa998e768c4f,BlazeOps,Team_A,Red Hawks,25,15,4,0.26,0,87,9.95
39beee86-0246-42b6-b256-75cb41fedd3f,4a43d491-89bf-439a-96fc-3c1025e80f03,BulletStorm,Team_A,Red Hawks,22,6,9,0.46,8,57,9.15
39beee86-0246-42b6-b256-75cb41fedd3f,d31fe38d-b38c-47d5-a659-27c039da1862,NightCrawler,Team_B,Bravo Squad,12,12,8,0.49,1,50,11.86
39beee86-0246-42b6-b256-75cb41fedd3f,9635df6b-487d-4915-8d37-77f3b3a0a315,BlazeOps,Team_B,Bravo Squad,13,8,10,0.51,8,37,9.69
39beee86-0246-42b6-b256-75cb41fedd3f,2fd962d7-3e6d-4ec7-8e56-861b5bca323a,VenomFang,Team_B,Bravo Squad,13,15,0,0.26,1,48,9.29
5114c931-9550-47db-8bd3-4aac09cf630c,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Shadow Corps,28,6,5,0.41,3,53,9.77
5114c931-9550-47db-8bd3-4aac09cf630c,ca2b1f8c-cdcb-4f73-9843-13adb7cbff6d,DeltaSniper,Team_A,Shadow Corps,14,12,6,0.34,2,98,10.5
5114c931-9550-47db-8bd3-4aac09cf630c,74561c54-f8cd-4b54-b505-bb546f7277a1,FrostByte,Team_A,Shadow Corps,21,12,4,0.48,7,35,10.92
5114c931-9550-47db-8bd3-4aac09cf630c,dd65f16f-5d0c-4ca9-bc3d-63a685900a5b,CrimsonHawk,Team_B,Shadow Corps,11,13,8,0.22,9,100,10.69
5114c931-9550-47db-8bd3-4aac09cf630c,8b64eadd-5c6f-479a-afd7-8ce0e9a95117,WraithX,Team_B,Shadow Corps,13,12,1,0.52,5,99,10.96
5114c931-9550-47db-8bd3-4aac09cf630c,19d41de2-1c0b-4151-9c24-67f20bd389fe,SilentScope,Team_B,Shadow Corps,13,11,6,0.21,1,33,9.83
04825c4e-7b99-45ae-b834-bf64a0660c7f,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,30,2,0,0.44,4,33,11.95
04825c4e-7b99-45ae-b834-bf64a0660c7f,025fba17-1a34-47c2-b1ee-a84aa6f20bfe,DeltaSniper,Team_B,DeltaSniper_Solo,21,7,5,0.35,10,84,9.85
8ef91905-5d6a-4b7d-b4f4-bd1b5f3c588b,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Bravo Squad,24,6,4,0.49,1,84,10.33
8ef91905-5d6a-4b7d-b4f4-bd1b5f3c588b,705044f4-c34c-4c26-b275-63a50c72aa3e,BulletStorm,Team_A,Bravo Squad,13,8,8,0.53,0,32,11.45
8ef91905-5d6a-4b7d-b4f4-bd1b5f3c588b,9365d771-2d4a-4b72-b1c3-162e247c240a,AceTrigger,Team_B,Night Stalkers,25,11,8,0.25,3,56,10.81
8ef91905-5d6a-4b7d-b4f4-bd1b5f3c588b,ffeb420f-59e7-452a-8cec-b06d9312a7ae,ZeroMercy,Team_B,Night Stalkers,22,10,2,0.46,7,85,9.94
40b2e32d-5700-4f66-a570-8109579bd146,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Iron Titans,22,5,4,0.42,0,21,10.91
40b2e32d-5700-4f66-a570-8109579bd146,8216eb52-d363-46d6-9f2c-cca391bd0f9c,BlazeOps,Team_A,Iron Titans,13,8,5,0.32,5,43,9.85
40b2e32d-5700-4f66-a570-8109579bd146,597903b9-dcb1-4504-a449-44aaf559ad78,VenomFang,Team_A,Iron Titans,12,13,6,0.27,2,11,11.45
40b2e32d-5700-4f66-a570-8109579bd146,a27d6361-f919-406c-a44f-089c35588a31,NightCrawler,Team_A,Iron Titans,18,6,1,0.5,0,73,10.08
40b2e32d-5700-4f66-a570-8109579bd146,abdaec42-8d80-4a5b-8e57-1e73ad51496d,CrimsonHawk,Team_B,Alpha Wolves,18,7,2,0.5,7,43,10.89
40b2e32d-5700-4f66-a570-8109579bd146,86a4242c-47ba-492c-9e13-fb69ce3defd5,ShadowViper,Team_B,Alpha Wolves,21,11,0,0.52,8,35,10.51
40b2e32d-5700-4f66-a570-8109579bd146,19522e7c-17d1-4e21-a0da-1e408b6e5769,Maverick76,Team_B,Alpha Wolves,15,5,2,0.35,6,24,10.41
40b2e32d-5700-4f66-a570-8109579bd146,24bd50bc-9dbe-4e60-9c5d-d2dd691a4f1c,NightCrawler,Team_B,Alpha Wolves,19,5,9,0.44,3,62,9.55
7bd04f80-3324-4b50-b0c5-3d8b3851ac12,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,23,5,3,0.52,3,19,11.66
7bd04f80-3324-4b50-b0c5-3d8b3851ac12,411ed26e-7cc9-4721-93d3-00d3adff5d12,BlazeOps,Team_B,BlazeOps_Solo,14,12,7,0.36,4,55,11.16
3498d0b0-39b6-4bed-a66b-a6ca1ffcbd44,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,22,6,9,0.44,10,37,9.56
3498d0b0-39b6-4bed-a66b-a6ca1ffcbd44,01ee6dda-fed3-4021-8d53-e47ace665005,VenomFang,Team_B,VenomFang_Solo,24,15,9,0.45,10,19,11.26
f7f2822c-6d9a-4186-b95a-c1c3e3c7b51f,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,ShadowViper_Solo,30,4,1,0.46,3,53,11.86
f7f2822c-6d9a-4186-b95a-c1c3e3c7b51f,eb0e3a85-cfca-4cb2-93ea-519ce85d9b80,SilentScope,Team_B,SilentScope_Solo,21,15,6,0.51,6,64,9.47
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,6fecfa5f-d91d-4b5c-a509-cc0c68b87323,ShadowViper,Team_A,Ghost Unit,21,3,7,0.42,10,64,9.99
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,8d82076d-ad57-408c-afa9-b80ef0f1672a,NightCrawler,Team_A,Ghost Unit,15,5,3,0.27,1,61,10.19
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,507e7c26-2486-47ba-9e3f-c50ad2fdf712,WraithX,Team_A,Ghost Unit,10,10,3,0.29,8,87,9.12
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,8c31e6d9-7f92-4965-ab31-124c83b51195,NovaBlitz,Team_A,Ghost Unit,17,8,10,0.27,1,65,10.96
0baac8ef-10c1-4da5-adb0-943a52bc9fd5,5b95a425-2a9f-4258-ad92-15db15ac69a6,ShadowViper,Team_A,Ghost Unit,13,11,0,0.34,2,31,10.62
